source_reference_id,approval_source,proposed_product_id,business_line,product_name,brand_id,category_id,sale_price_cop,image_sha256,proposed_sku,proposed_catalog_code,proposed_slug,sku_resolution_status,catalog_code_resolution_status,slug_resolution_status,product_id_resolution_status,eligibility_status
CATV1-P061-R2R,POLICY_APPROVED,221f4440-2502-dcb6-a27c-954e812eab2b,BEAUTY_CARE,AGUA DE COCO,97dfff9f-d633-42b5-b01b-b5cf608440cf,,29000,9616e9467315bc29e112f9f186b9c2a94f72bdbc291c67a01d33282772753060,BC-20243,BCV5-0244,beauty-care-agua-de-coco,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P061-R3L,POLICY_APPROVED,801bdea9-77e8-31b6-23d4-1ba75015bd31,BEAUTY_CARE,MASCARILLA 7 OLEOS,97dfff9f-d633-42b5-b01b-b5cf608440cf,,56000,09080d0dd42c0ef82bce337a7ba0cc85d0f678701f60433238427624e433e9d5,BC-20244,BCV5-0245,beauty-care-mascarilla-7-oleos,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P061-R3R,POLICY_APPROVED,91831903-aad9-62d2-f470-08c94f1c2366,BEAUTY_CARE,MASCARILLA WOW,97dfff9f-d633-42b5-b01b-b5cf608440cf,,93000,3f3d352fc4efe7ed660610b818ede32595addee4079d7dee838390586a80fb26,BC-20245,BCV5-0246,beauty-care-mascarilla-wow,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P062-R1L,POLICY_APPROVED,cba4c1dc-ab40-7b3a-4908-84a1ee0c9594,BEAUTY_CARE,SH REGENERADOR,97dfff9f-d633-42b5-b01b-b5cf608440cf,,36000,21c375ad0e25233c672e3c9da0dded8e58d4e7ee313f4e9cb46fbd42fa593ae8,BC-20246,BCV5-0247,beauty-care-sh-regenerador,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P062-R1R,POLICY_APPROVED,d3f95d2a-55ed-9a28-6833-1c9ce0b8f283,BEAUTY_CARE,ACONDI REGENERADOR,97dfff9f-d633-42b5-b01b-b5cf608440cf,,36000,30e6e6aedc0f53772c880b96bd23569db4ca12c07e9aad30465909ba1a25b48e,BC-20247,BCV5-0248,beauty-care-acondi-regenerador,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P062-R2L,POLICY_APPROVED,8baf4a87-7975-b387-e97a-8aa7af2cad8e,BEAUTY_CARE,SH NUTRITIVO KIDS,97dfff9f-d633-42b5-b01b-b5cf608440cf,,36000,b14bb099d0225eb3a2c9ff8252bf4c4c7fb2ea01cbe01c64a6e6cf74afe1bb26,BC-20248,BCV5-0249,beauty-care-sh-nutritivo-kids,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P062-R2R,POLICY_APPROVED,fe8e3dd9-6fbc-fa54-42ca-bb84ccac35fa,BEAUTY_CARE,ACONDI KIDS,97dfff9f-d633-42b5-b01b-b5cf608440cf,,36000,dfe1202c0a77da40db052c637331d1e7ba9f9d9d3bbeab59d4ecbd67bfb0d32d,BC-20249,BCV5-0250,beauty-care-acondi-kids,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P062-R3L,POLICY_APPROVED,7a0e0396-2e01-4d0a-b298-e2cafaf8ebbc,BEAUTY_CARE,CREMA DE PEINAR,97dfff9f-d633-42b5-b01b-b5cf608440cf,,36000,3d374ec5f2ba1a692f7bffd7a3b7220e8788888fb765ca8b65acb84a7c61a6be,BC-20250,BCV5-0251,beauty-care-crema-de-peinar-p062-r3l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P062-R3R,POLICY_APPROVED,41cd635d-3e33-3144-25f0-05e1633fb623,BEAUTY_CARE,DESENREDANTE KIDS KIDS,97dfff9f-d633-42b5-b01b-b5cf608440cf,,25000,813d9771a0b9a12254fcdfe75844eb6d358870999d8abad8d2b55c192cd4c588,BC-20251,BCV5-0252,beauty-care-desenredante-kids-kids,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P063-R1L,POLICY_APPROVED,c88fe372-b2af-79f1-77e2-22f7b05b8b9d,BEAUTY_CARE,SH KIDS RIZOS,97dfff9f-d633-42b5-b01b-b5cf608440cf,,41000,26fa6ade154feddf4d1d888b2f991487dc0173c8c25dbdbb3cc557f4d296ccd2,BC-20252,BCV5-0253,beauty-care-sh-kids-rizos,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P063-R1R,POLICY_APPROVED,932b09a0-a841-46a9-09ca-41f89c195c0e,BEAUTY_CARE,ACONDI KIDS RIZOS,97dfff9f-d633-42b5-b01b-b5cf608440cf,,41000,3c4bb13b4bd5bb18f18a405cf663dd23f37832f1875f9f8a8d0003493302bd37,BC-20253,BCV5-0254,beauty-care-acondi-kids-rizos,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P063-R2L,POLICY_APPROVED,dc32d95c-197d-a223-d27b-8866951b742c,BEAUTY_CARE,CREMA RIZOS KIDS,97dfff9f-d633-42b5-b01b-b5cf608440cf,,41000,8e8fd014ac05653140ea0d2bc7ef5bc3cf66d4717dc6625fadf21ffbbf449a8f,BC-20254,BCV5-0255,beauty-care-crema-rizos-kids,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P063-R2R,POLICY_APPROVED,97d03049-1b5b-2231-a104-5fa6fc0a2597,BEAUTY_CARE,GELATINA RIZOS,97dfff9f-d633-42b5-b01b-b5cf608440cf,,49000,21a99b2ce97d66c0980e2ef61166a5fec748c13ca33c0f3e3a641f02b1063230,BC-20255,BCV5-0256,beauty-care-gelatina-rizos,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P064-R1L,POLICY_APPROVED,7e5a04ba-64f6-03c4-5f0c-b85b0f208140,BEAUTY_CARE,LINEA KIDS 250 ML,97dfff9f-d633-42b5-b01b-b5cf608440cf,,27000,eaf46ee71330d9716148669545d2d33e9aa5ee4f8897f9d889ed9d91aa33eb75,BC-20256,BCV5-0257,beauty-care-linea-kids-250-ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P064-R1R,POLICY_APPROVED,58944e3d-9fe1-5d02-1dd2-bd0d7e4c29cc,BEAUTY_CARE,LINEA KIDS RIZOS 250,97dfff9f-d633-42b5-b01b-b5cf608440cf,,27000,5bd0da6e879fa05c23d62cbebb27245a4e8358893cfe9e086b29c55ec8b72962,BC-20257,BCV5-0258,beauty-care-linea-kids-rizos-250,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P066-R1L,POLICY_APPROVED,4b36fbfe-7b4e-79d8-42d8-e73ee7d0747c,BEAUTY_CARE,SHAMPOO DUO,238d2ca7-8671-467e-8d83-880bf9495def,,89000,58f3289d1f167f1c5cc270d484dea6591abf0ed12bb6bcdef6251229ebbe0f46,BC-20258,BCV5-0259,beauty-care-shampoo-duo,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P066-R1R,POLICY_APPROVED,3dfa7f13-ebfd-44c9-6f29-340114bf9328,BEAUTY_CARE,PERFUMES,238d2ca7-8671-467e-8d83-880bf9495def,,39000,7a3f2b0fbe857415350e12f4e9a11071e55923d4faa7d468d980b91a46d083c9,BC-20259,BCV5-0260,beauty-care-perfumes,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P066-R2L,POLICY_APPROVED,ff1b14e0-be63-68f4-1c37-6e0c4221e1ef,BEAUTY_CARE,MASCARILLA CAPILAR,238d2ca7-8671-467e-8d83-880bf9495def,,56000,cbb7143801f887bf07b3c5d6d78b18204074b8232ff83fba20ac89a84903378b,BC-20260,BCV5-0261,beauty-care-mascarilla-capilar,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P066-R2R,POLICY_APPROVED,c91cbe67-10f3-82f9-dd67-192ec0afbaf1,BEAUTY_CARE,SHAMPOO FOR MEN,238d2ca7-8671-467e-8d83-880bf9495def,,51000,9a7c89b6824d33a40921ba3e2457685a817d969fcd4d8c2c888e88cd2a7f203b,BC-20261,BCV5-0262,beauty-care-shampoo-for-men,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P066-R3L,POLICY_APPROVED,d87c18af-cd51-1d5c-133a-54c2d2399b48,BEAUTY_CARE,TONICO CAPILAR,238d2ca7-8671-467e-8d83-880bf9495def,,50000,e3e2278729c62f6b258825512baf9505ec1a7dfffd444bef08f565e7119e74f4,BC-20262,BCV5-0263,beauty-care-tonico-capilar,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P068-R1L,POLICY_APPROVED,77406c65-75e8-53b0-642c-54eb80e2e28c,BEAUTY_CARE,MASCARILLA KARSELL X500ML,2a4ff9aa-bf11-4226-819c-90f7f51c2072,,96000,51520f7b86ac588724067781a2a6ecb96fdc770067efd96687948b36e1ec3196,BC-20263,BCV5-0264,beauty-care-mascarilla-karsell-x500ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P068-R1R,POLICY_APPROVED,23681dc6-66e2-cddc-2778-ea36dea2f513,BEAUTY_CARE,ACEITE REPARADOR X50ML,2a4ff9aa-bf11-4226-819c-90f7f51c2072,,81000,454eae03fd3e74089fe6b92e68f60c17fbcda1e34d9eed5ae3a049fb77adb8d8,BC-20264,BCV5-0265,beauty-care-aceite-reparador-x50ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P068-R2L,POLICY_APPROVED,3e4d2353-f263-b944-94d1-6e8dacfa29ab,BEAUTY_CARE,SH Y ACONDI KARSELL,2a4ff9aa-bf11-4226-819c-90f7f51c2072,,91000,b216894df35e7ffd849ca7800320f762d9dd7a7916bb25b8e425ec6a969f423c,BC-20265,BCV5-0266,beauty-care-sh-y-acondi-karsell,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P068-R2R,POLICY_APPROVED,5d80615e-a3ef-97a4-4b2c-6e3361e838a2,BEAUTY_CARE,MASCARILLA KARSELL SOBRE,2a4ff9aa-bf11-4226-819c-90f7f51c2072,,13000,23e60be4441e03688f8a5a796f30f23642a93f62e306bcfb0f3c817ab9242abe,BC-20266,BCV5-0267,beauty-care-mascarilla-karsell-sobre,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P068-R3L,POLICY_APPROVED,2277ab39-8ea6-2eb3-ab9a-e0623bc62686,BEAUTY_CARE,MASCARILLA KARSELL NUEVA,2a4ff9aa-bf11-4226-819c-90f7f51c2072,,96000,c4ed905f163bbc633d201497bb5cc10121b60fcef317702022c4d2094e7286e3,BC-20267,BCV5-0268,beauty-care-mascarilla-karsell-nueva,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P070-R1L,POLICY_APPROVED,72873ee2-059e-9bce-2037-2fb523261636,BEAUTY_CARE,SHAMPOO VEGANO RECAMIER,0e9b6e58-d6b5-4a8e-93f2-1c70d76d54f7,,45500,1b87f24f34ee4ae9c4fea580543863d7f7b9501b6b2d72fa3e254d24a5613062,BC-20268,BCV5-0269,beauty-care-shampoo-vegano-recamier,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P070-R1R,POLICY_APPROVED,984b32f0-9faa-6a39-d527-a926690ca384,BEAUTY_CARE,ACONDICIONADOR VEGANO RECAMIER,0e9b6e58-d6b5-4a8e-93f2-1c70d76d54f7,,59000,6fa4989303fcecbade6fc21d14d3617e9b6ec6783c54bb78937b994d9ba3a215,BC-20269,BCV5-0270,beauty-care-acondicionador-vegano-recamier,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P070-R2L,POLICY_APPROVED,8abab643-533a-ed01-7fa5-fad4b72d3082,BEAUTY_CARE,TRATAMIENTO VEGANO RECAMIER,0e9b6e58-d6b5-4a8e-93f2-1c70d76d54f7,,54000,f5c7cae9f5a91875450fb3b1e14aae97c19c0d67bf40c47c71bf2a9d87f40d86,BC-20270,BCV5-0271,beauty-care-tratamiento-vegano-recamier,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P070-R2R,POLICY_APPROVED,ac7d2f32-ccae-3ffe-ee88-eaaa9662eec8,BEAUTY_CARE,CREMA PEINAR VEGANA RECAMIER,0e9b6e58-d6b5-4a8e-93f2-1c70d76d54f7,,48000,7a732a4d2ab4512f3a1db052648f2a0b62c7cf1c8f66e41e0fa4a56134bafd7c,BC-20271,BCV5-0272,beauty-care-crema-peinar-vegana-recamier,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P070-R3L,POLICY_APPROVED,037d2ae4-9cf7-c66f-5e5c-0f307ff98f2f,BEAUTY_CARE,TERMOPTROTECTO VEGANA RECAMIER,0e9b6e58-d6b5-4a8e-93f2-1c70d76d54f7,,41000,49ad21801eabb65d541562ab3300891cf0fcef64fd7cce6c4b92d9860b834a8c,BC-20272,BCV5-0273,beauty-care-termoptrotecto-vegana-recamier,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P070-R3R,POLICY_APPROVED,334f3e9b-2acd-f435-5b46-4cf54030152a,BEAUTY_CARE,MASCARILLA VEGANA RECAMIER,0e9b6e58-d6b5-4a8e-93f2-1c70d76d54f7,,54000,2413e6a2ec110e5ecde9cee93d27b409fe76bcf5379f8c01316328ceabd9a15d,BC-20273,BCV5-0274,beauty-care-mascarilla-vegana-recamier,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P072-R1L,POLICY_APPROVED,ceda5b99-d2a7-ce1a-4c45-7977cdb03fbb,BEAUTY_CARE,SHAMPOO MINNIE,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,39000,99d993293aeaba13dae8f0ff6cc27e596fc1debf439757bd599fef54f89cdb1c,BC-20274,BCV5-0275,beauty-care-shampoo-minnie,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P072-R1R,POLICY_APPROVED,290e82cf-db37-1f0e-550d-81755688a6c3,BEAUTY_CARE,MASCARILLA MINNIE,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,34000,c7637201bce9eab4c4dbe37b4b4595c2c83afeae9cda4ef2515b0a70a3638f42,BC-20275,BCV5-0276,beauty-care-mascarilla-minnie,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P072-R2L,POLICY_APPROVED,4b1ec1a5-9c63-7c1e-0c0e-9930fc5d6f95,BEAUTY_CARE,TERMOPROTECTOR MINNIE,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,34000,1eee2d3103423c993959df3a0151806a4583f47b7803a0739f4fa810eeff563e,BC-20276,BCV5-0277,beauty-care-termoprotector-minnie,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P072-R2R,POLICY_APPROVED,2ff9904f-ea9d-36c9-d3b8-b29d2a44b18e,BEAUTY_CARE,TONICO CAPILAR MINNIE,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,39000,fa464225b5cf1cbe45ff644d331989fa67e322b3a5a3de52c2271a3e54cc01dd,BC-20277,BCV5-0278,beauty-care-tonico-capilar-minnie,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P072-R3L,POLICY_APPROVED,45accddf-0a13-2bd6-32cd-8399367c95dd,BEAUTY_CARE,FRAGANCIA,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,14000,e8c3b587f994176316bfe1468bfc83dcb557447790ccbb96f3e50972263b6049,BC-20278,BCV5-0279,beauty-care-fragancia,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P072-R3R,POLICY_APPROVED,ad77ee6b-7f6c-18e5-3c08-4e24edcaa126,BEAUTY_CARE,PLANCHA MINNIE,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,370900,54f2e3d465e7c79022d1239e39eec5bd9346496e6252b9207379918c135626c0,BC-20279,BCV5-0280,beauty-care-plancha-minnie,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P073-R1L,POLICY_APPROVED,49fc82ee-c812-7158-dee8-3e4f53661ba1,BEAUTY_CARE,SECADOR MINNIE,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,500900,fafdda17d4e9214d06049bd2c2bb5ed39f9c40be204470f74d275a37bcc4ff2d,BC-20280,BCV5-0281,beauty-care-secador-minnie,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P073-R1R,POLICY_APPROVED,32a30ebc-fc7f-fc87-4e68-58ddc386fa8f,BEAUTY_CARE,CEPILLO SECADOR MINNIE,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,270900,09a1e1789bb32aedffed74d50b98268aa127ff7a78dcc20294a1bbbd18095501,BC-20281,BCV5-0282,beauty-care-cepillo-secador-minnie,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P073-R2L,POLICY_APPROVED,ab6e9cea-af70-b487-57ef-787f890b4a07,BEAUTY_CARE,SHAMPOO PRINCESAS,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,33000,35832935da88d68e7fa6f2b36393e65c8ead0abd1d8e2dd93863bada72d51a53,BC-20282,BCV5-0283,beauty-care-shampoo-princesas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P073-R2R,HUMAN_APPROVED,632222d9-3bc7-34ea-826e-5a9a280b3fdc,BEAUTY_CARE,PRINCESAS,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,33000,03a5ca7d982e6fec3d3fc52b6b46bc96cfd5df7548ff371114082290e25ed010,BC-20283,BCV5-0284,beauty-care-princesas-p073-r2r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P073-R3L,HUMAN_APPROVED,fb559fa5-c1f6-5ce5-edd0-6e70b94d1595,BEAUTY_CARE,PRINCESAS,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,39000,cc387f7e227e305d192df69c89b849d546f343d8fadc01f2d10e6d752fdd0180,BC-20284,BCV5-0285,beauty-care-princesas-p073-r3l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P073-R3R,HUMAN_APPROVED,7b46d726-ce67-2e83-311e-92dd49adf5d2,BEAUTY_CARE,PRINCESAS,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,34000,4f0fdd4eba30b23c7f5dbf3fce86fbbb85a69e05ff3e7b8f2d246e329eb19801,BC-20285,BCV5-0286,beauty-care-princesas-p073-r3r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P074-R1L,HUMAN_APPROVED,8f92433b-bff1-3589-d4d5-c686e91d48a7,BEAUTY_CARE,PRINCESAS,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,34000,76c181428cc80c33760a1cc4d145f41de72df59e226266f2310dec00981cf7ca,BC-20286,BCV5-0287,beauty-care-princesas-p074-r1l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P074-R1R,POLICY_APPROVED,84d71c17-404b-7c4a-27c7-0640880f9717,BEAUTY_CARE,SHAMPOO AIROMAN,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,33000,14ab6dc146a24c29ec3ad1aa89fc925809cf167a4596d796969179c74373c90e,BC-20287,BCV5-0288,beauty-care-shampoo-airoman,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P074-R2L,HUMAN_APPROVED,8cebe35b-1145-6372-55c7-28af2a0af262,BEAUTY_CARE,AIROMAN,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,34000,79a2b58e104944bfe35b9eea1f017aa0d33bd20bec62c700dd3e82fa17f3ef54,BC-20288,BCV5-0289,beauty-care-airoman,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P074-R2R,POLICY_APPROVED,c6683872-7f65-f036-e3a5-716f3ae32687,BEAUTY_CARE,PAÑITOS CON Y SIN AROMA,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,14000,24333bb630aa6c9cd6b8da468d857eb3349a5a66392934c313c557b0d365117d,BC-20289,BCV5-0290,beauty-care-panitos-con-y-sin-aroma,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P075-R1L,POLICY_APPROVED,4a0466cc-79ad-90ef-0b59-6aea4309d206,BEAUTY_CARE,SHAMPOO WOODY,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,33000,fff7c822e5bb05eabcbe59cc84c49a3d32e67f03f7d61830138ca5b75d6f7010,BC-20290,BCV5-0291,beauty-care-shampoo-woody,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P075-R1R,POLICY_APPROVED,041c0ff9-2a4c-d6c8-1708-bf1dbe99262e,BEAUTY_CARE,SHAMPOO JESSIE,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,33000,c82916a5930257196041b782e9033a00aba676380bbd6d81408e46feb1418802,BC-20291,BCV5-0292,beauty-care-shampoo-jessie,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P075-R2L,POLICY_APPROVED,0b49b686-88c3-5c1e-0b82-f787ab14e35e,BEAUTY_CARE,JABON CORPORAL,0d5fd0dc-2e4c-4e77-bb0a-879997df316d,,31000,14f5e6107ddcb7679de6718776a074c7c01495a6a921d5bf44a3a53fcb355ed1,BC-20292,BCV5-0293,beauty-care-jabon-corporal,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
